"Blooket
899,"Simplify the fraction 27/36.",3/4,,,,12,,,typing
900,"Simplify the fraction 6/24.",1/4,,,,12,,,typing
901,"Simplify the fraction 18/27.",2/3,,,,12,,,typing
902,"Simplify the fraction 54/42.",9/7,,,,12,,,typing
903,"Simplify the fraction 25/20.",5/4,,,,12,,,typing
904,"Simplify the fraction 70/30.",7/3,,,,12,,,typing
905,"Simplify the fraction 2/18.",1/9,,,,12,,,typing
906,"Simplify the fraction 6/30.",1/5,,,,12,,,typing
907,"Simplify the fraction 45/40.",9/8,,,,12,,,typing
908,"Simplify the fraction 24/42.",4/7,,,,12,,,typing
909,"Simplify the fraction 10/90.",1/9,,,,12,,,typing
910,"Simplify the fraction 50/80.",5/8,,,,12,,,typing
911,"Simplify the fraction 24/21.",8/7,,,,12,,,typing
912,"Simplify the fraction 72/45.",8/5,,,,12,,,typing
913,"Simplify the fraction 15/35.",3/7,,,,12,,,typing
914,"Simplify the fraction 14/16.",7/8,,,,12,,,typing
915,"Simplify the fraction 10/12.",5/6,,,,12,,,typing
916,"Simplify the fraction 9/36.",1/4,,,,12,,,typing
917,"Simplify the fraction 25/35.",5/7,,,,12,,,typing
918,"Simplify the fraction 20/16.",5/4,,,,12,,,typing
919,"Simplify the fraction 30/25.",6/5,,,,12,,,typing
920,"Simplify the fraction 25/35.",5/7,,,,12,,,typing
921,"Simplify the fraction 10/35.",2/7,,,,12,,,typing
922,"Simplify the fraction 10/50.",1/5,,,,12,,,typing
923,"Simplify the fraction 35/45.",7/9,,,,12,,,typing
924,"Simplify the fraction 15/10.",3/2,,,,12,,,typing
925,"Simplify the fraction 8/6.",4/3,,,,12,,,typing
926,"Simplify the fraction 14/16.",7/8,,,,12,,,typing
927,"Simplify the fraction 81/36.",9/4,,,,12,,,typing
928,"Simplify the fraction 6/15.",2/5,,,,12,,,typing
929,"Simplify the fraction 21/15.",7/5,,,,12,,,typing
930,"Simplify the fraction 27/72.",3/8,,,,12,,,typing
931,"Simplify the fraction 20/35.",4/7,,,,12,,,typing
932,"Simplify the fraction 18/15.",6/5,,,,12,,,typing
933,"Simplify the fraction 21/12.",7/4,,,,12,,,typing
934,"Simplify the fraction 45/20.",9/4,,,,12,,,typing
935,"Simplify the fraction 40/30.",4/3,,,,12,,,typing
936,"Simplify the fraction 15/40.",3/8,,,,12,,,typing
937,"Simplify the fraction 8/18.",4/9,,,,12,,,typing
938,"Simplify the fraction 99/88.",9/8,,,,12,,,typing
939,"Simplify the fraction 16/36.",4/9,,,,12,,,typing
940,"Simplify the fraction 2/8.",1/4,,,,12,,,typing
941,"Simplify the fraction 15/6.",5/2,,,,12,,,typing
942,"Simplify the fraction 18/81.",2/9,,,,12,,,typing
943,"Simplify the fraction 25/30.",5/6,,,,12,,,typing
944,"Simplify the fraction 12/18.",2/3,,,,12,,,typing
945,"Simplify the fraction 27/21.",9/7,,,,12,,,typing
946,"Simplify the fraction 16/14.",8/7,,,,12,,,typing
947,"Simplify the fraction 28/8.",7/2,,,,12,,,typing
948,"Simplify the fraction 40/30.",4/3,,,,12,,,typing
949,"Simplify the fraction 25/15.",5/3,,,,12,,,typing
950,"Simplify the fraction 15/12.",5/4,,,,12,,,typing
951,"Simplify the fraction 4/16.",1/4,,,,12,,,typing
952,"Simplify the fraction 45/35.",9/7,,,,12,,,typing
953,"Simplify the fraction 54/48.",9/8,,,,12,,,typing
954,"Simplify the fraction 27/12.",9/4,,,,12,,,typing
955,"Simplify the fraction 6/14.",3/7,,,,12,,,typing
956,"Simplify the fraction 45/54.",5/6,,,,12,,,typing
957,"Simplify the fraction 77/22.",7/2,,,,12,,,typing
958,"Simplify the fraction 8/10.",4/5,,,,12,,,typing
959,"Simplify the fraction 6/27.",2/9,,,,12,,,typing
960,"Simplify the fraction 90/50.",9/5,,,,12,,,typing
961,"Simplify the fraction 77/22.",7/2,,,,12,,,typing
962,"Simplify the fraction 30/20.",3/2,,,,12,,,typing
963,"Simplify the fraction 20/70.",2/7,,,,12,,,typing
964,"Simplify the fraction 4/14.",2/7,,,,12,,,typing
965,"Simplify the fraction 4/14.",2/7,,,,12,,,typing
966,"Simplify the fraction 45/54.",5/6,,,,12,,,typing
967,"Simplify the fraction 11/99.",1/9,,,,12,,,typing
968,"Simplify the fraction 48/18.",8/3,,,,12,,,typing
969,"Simplify the fraction 70/20.",7/2,,,,12,,,typing
970,"Simplify the fraction 25/30.",5/6,,,,12,,,typing
971,"Simplify the fraction 15/9.",5/3,,,,12,,,typing
972,"Simplify the fraction 36/8.",9/2,,,,12,,,typing
973,"Simplify the fraction 55/33.",5/3,,,,12,,,typing
974,"Simplify the fraction 24/18.",4/3,,,,12,,,typing
975,"Simplify the fraction 18/14.",9/7,,,,12,,,typing
976,"Simplify the fraction 2/8.",1/4,,,,12,,,typing
977,"Simplify the fraction 16/10.",8/5,,,,12,,,typing
978,"Simplify the fraction 18/30.",3/5,,,,12,,,typing
979,"Simplify the fraction 10/18.",5/9,,,,12,,,typing
980,"Simplify the fraction 2/4.",1/2,,,,12,,,typing
981,"Simplify the fraction 6/10.",3/5,,,,12,,,typing
982,"Simplify the fraction 4/16.",1/4,,,,12,,,typing
983,"Simplify the fraction 10/50.",1/5,,,,12,,,typing
984,"Simplify the fraction 81/72.",9/8,,,,12,,,typing
985,"Simplify the fraction 48/18.",8/3,,,,12,,,typing
986,"Simplify the fraction 35/15.",7/3,,,,12,,,typing
987,"Simplify the fraction 14/18.",7/9,,,,12,,,typing
988,"Simplify the fraction 35/10.",7/2,,,,12,,,typing
989,"Simplify the fraction 22/33.",2/3,,,,12,,,typing
990,"Simplify the fraction 5/45.",1/9,,,,12,,,typing
991,"Simplify the fraction 12/16.",3/4,,,,12,,,typing
992,"Simplify the fraction 4/10.",2/5,,,,12,,,typing
993,"Simplify the fraction 90/80.",9/8,,,,12,,,typing
994,"Simplify the fraction 21/18.",7/6,,,,12,,,typing
995,"Simplify the fraction 10/4.",5/2,,,,12,,,typing
996,"Simplify the fraction 25/15.",5/3,,,,12,,,typing
997,"Simplify the fraction 28/36.",7/9,,,,12,,,typing
998,"Simplify the fraction 4/36.",1/9,,,,12,,,typing
999,"Simplify the fraction 50/90.",5/9,,,,12,,,typing
1000,"Simplify the fraction 50/70.",5/7,,,,12,,,typing
